date,return
2017-06-07,0.00011181735196939444
2017-06-08,-0.0006663212142110344
2017-06-09,-0.0009672125022403418
2017-06-12,-0.0010057200180968188
2017-06-13,-0.0006789331674026139
2017-06-14,7.56507082736281e-05
2017-06-15,-0.0008423316450758482
2017-06-16,-0.00024052367563917167
2017-06-19,0.0004028497132362443
2017-06-20,-0.00027164203260316745
2017-06-21,0.00027101036638053455
2017-06-22,8.132812183595789e-05
2017-06-23,-0.0008496044552030255
2017-06-27,-0.001342126521741379
2017-06-28,-0.0007815165151027218
2017-06-29,-0.0005914540724499321
2017-06-30,0.002194306934915703
2017-07-03,0.0028621672189035234
2017-07-04,-0.0005597638870289664
2017-07-05,0.000797539088940962
2017-07-06,0.0014098252817972797
2017-07-07,-0.0004843530511369533
2017-07-10,0.003029897485643196
2017-07-11,0.0006310921310543246
2017-07-12,0.001134839791432514
2017-07-13,0.0026027839837975348
2017-07-14,-0.0002679833977267631
2017-07-17,0.0014056872310894862
2017-07-18,-0.002821052598008937
2017-07-19,0.00256517021665916
2017-07-20,-0.0009506548799546035
2017-07-21,0.0017095918522645865
2017-07-24,0.0020740463353018986
2017-07-25,-0.0002782085066997629
2017-07-26,0.001649571093303203
2017-07-27,0.0004285619227641023
2017-07-28,-0.0004456974362553705
2017-07-31,0.004246074536970732
2017-08-01,0.0011349487563350933
2017-08-02,-0.0011927583066946715
2017-08-03,-0.0023790945189587458
2017-08-04,0.002307745285870499
2017-08-07,-0.0008261336281543538
2017-08-08,-0.002547485598168064
2017-08-09,-0.0019776062857043528
2017-08-10,-0.002563715285510388
2017-08-11,-0.0031994900456779776
2017-08-14,0.0024897208751931254
2017-08-16,0.0030041275611721384
2017-08-17,0.0009796165535318501
2017-08-18,-0.0020739828278116207
2017-08-21,-0.0032634535517874243
2017-08-22,0.0002865015893976746
2017-08-23,0.0030224024882905477
2017-08-24,0.00019098356106448774
2017-08-28,0.002465351757566539
2017-08-29,-0.0028528698747919256
2017-08-30,0.0026172521846513533
2017-08-31,0.0028862885526244717
2017-09-01,0.0024814948481208183
2017-09-04,-0.0014418014187765258
2017-09-05,0.0011618351466640572
2017-09-06,-0.0007424249271955681
2017-09-07,0.00024343741603625153
2017-09-08,0.00045100931229576666
2017-09-11,0.0019489376421854775
2017-09-12,0.002624842770930947
2017-09-13,-0.0002063611885008348
2017-09-14,-9.15215464388296e-05
2017-09-15,0.00012409097411193495
2017-09-18,0.0017936771274804355
2017-09-19,-0.00022189671630512426
2017-09-20,9.489232201669164e-06
2017-09-21,-0.0009143048158770663
2017-09-22,-0.0027289214228185337
2017-09-25,-0.0013219636503598933
2017-09-26,0.0014940833047824046
2017-09-27,-0.003208079637403807
2017-09-28,-0.0002008467655381323
2017-09-29,0.0021272977592571908
2017-10-03,0.0017662439822057987
2017-10-04,0.0015588857201694953
2017-10-05,-0.0009569355009333761
2017-10-06,0.002592255670506415
2017-10-09,0.0010877670378551577
2017-10-10,0.0010529461130817284
2017-10-11,-0.0007534472370425148
2017-10-12,0.003688363675113727
2017-10-13,0.0021760533583344063
2017-10-16,0.001697050191550344
2017-10-17,-0.00018052151596585576
2017-10-18,-0.001222932920399445
2017-10-19,-0.0006015230956655332
2017-10-23,-0.0002921748954251861
2017-10-24,0.0005669920471102156
2017-10-25,0.002471780186828196
2017-10-26,0.0013191425846052899
2017-10-27,-0.0010482565785036005
2017-10-30,0.0012061162183017102
2017-10-31,0.001448531120094454
2017-11-01,0.002984738289332759
2017-11-02,-0.0006446296976904504
2017-11-03,0.000810806317323903
2017-11-06,-0.00036435278540251063
2017-11-07,-0.002261309042939727
2017-11-08,-0.0013093128096115284
2017-11-09,0.0002348974949653832
2017-11-10,0.0006390044844626493
2017-11-13,-0.0029065413561410163
2017-11-14,-0.0013526022177633055
2017-11-15,-0.0016309238703771515
2017-11-16,0.0024371777073942274
2017-11-17,0.0021919209455984554
2017-11-20,0.0010462567677829407
2017-11-21,0.00017950477190131027
2017-11-22,0.0004933922513282663
2017-11-23,0.00030112915523424107
2017-11-24,0.001299198819006886
2017-11-27,0.00017304044798407834
2017-11-28,-0.0008916019916889684
2017-11-29,-0.00020623347390941432
2017-11-30,-0.0025550852633736618
2017-12-01,-0.0032606062524566663
2017-12-04,-0.00019374485535895368
2017-12-05,-0.00011886312795908653
2017-12-06,-0.002559352499959761
2017-12-07,0.003221333195843386
2017-12-08,0.002205863409960437
2017-12-11,0.0017117036506662903
2017-12-12,-0.002434214132603638
2017-12-13,-0.0016993050023777743
2017-12-14,0.002378308982077075
2017-12-15,0.0021049975145485365
2017-12-18,0.001595350573405468
2017-12-19,0.0024339509241454835
2017-12-20,-0.0004967992505130228
2017-12-21,-7.101317583576489e-05
2017-12-22,0.0007445341987530654
2017-12-26,0.001769644012770529
2017-12-27,0.00039576859864110957
2017-12-28,0.0010316004344470236
2017-12-29,0.0024344346264971372
2018-01-02,-0.00010617173351655171
2018-01-03,-0.0002740632247521233
2018-01-04,0.0017599164726077026
2018-01-05,0.00206649556057087
2018-01-08,0.002353248740056011
2018-01-09,0.0008193182819647886
2018-01-10,-0.00026453486212279077
2018-01-11,0.0011605500657976774
2018-01-12,0.0018765936628793232
2018-01-15,0.002891972569139984
2018-01-16,-0.0008348375320002998
2018-01-17,0.0027482438500993473
2018-01-18,-1.555861625217878e-05
2018-01-19,0.003186808402192689
2018-01-22,0.0021079903902478914
2018-01-23,0.004325839013912307
2018-01-24,0.0007894110047182
2018-01-25,0.0005067168233144598
2018-01-29,0.0009953850876277253
2018-01-30,-0.002579916329335506
2018-01-31,0.0006084613555556731
2018-02-01,-7.312389419191439e-05
2018-02-02,-0.0024934655800236518
2018-02-05,-0.002234656686287789
2018-02-06,-0.0012668783093885635
2018-02-07,-0.0017948585202114812
2018-02-08,-0.0004165042171746713
2018-02-09,-0.0007653585768454557
2018-02-12,0.0015155799251867883
2018-02-14,0.00021336448668307282
2018-02-15,0.002562732943410309
2018-02-16,-0.00037755481431747944
2018-02-19,-0.0013948803607995743
2018-02-20,-0.0006263673968803717
2018-02-21,-0.0005317318467398175
2018-02-22,-0.0003308506957311939
2018-02-23,0.0016387479179209908
2018-02-26,0.002098311567470614
2018-02-27,-0.0005396764170796748
2018-02-28,0.0004698584812916788
2018-03-01,-0.0011433182750524345
2018-03-05,-0.0001622384259449606
2018-03-06,-0.002108886012102693
2018-03-07,-0.0005555439685679639
2018-03-08,0.0007719655863006129
2018-03-09,-0.0007851282592149181
2018-03-12,0.002479987101404255
2018-03-13,-0.00019494840259573802
2018-03-14,0.00037324253372426295
2018-03-15,-0.0010194998587958934
2018-03-16,-0.0025429791617588107
2018-03-19,-0.002169354637216267
2018-03-20,0.0011339315603389598
2018-03-21,0.0005350762329751378
2018-03-22,0.000426161417266373
2018-03-23,-0.0006957010104980648
2018-03-26,0.002029133917647263
2018-03-27,0.0010363226785038689
2018-03-28,0.0005781157285920808
2018-04-02,0.0013802760694951116
2018-04-03,0.0008147386057585837
2018-04-04,-0.0004834199332225638
2018-04-05,0.0006426013965730839
2018-04-06,-0.00046719526335992686
2018-04-09,0.0014894585754360139
2018-04-10,0.00118171826106046
2018-04-11,0.001541428306781399
2018-04-12,0.0025702810850774535
2018-04-13,-0.002495035313857226
2018-04-16,0.007767031693173115
2018-04-17,0.0016044875904488464
2018-04-18,0.0023779526545521616
2018-04-19,0.0001730213332669097
2018-04-20,-0.001286725875530412
2018-04-23,8.671553773619976e-05
2018-04-24,-0.0010830558116343583
2018-04-25,0.0008966642587041689
2018-04-26,0.0002761589091151693
2018-04-27,0.001727933250099938
2018-04-30,-0.0014085187519452384
2018-05-02,-0.0017593969468015927
2018-05-03,-0.00225722334934074
2018-05-04,-0.0006099246412213958
2018-05-07,0.007210630022353033
2018-05-08,-0.00252182644258073
2018-05-09,0.002113904938909932
2018-05-10,0.005203973069565881
2018-05-11,0.004144981188362454
2018-05-14,7.706723128914823e-05
2018-05-15,-0.002326294762643841
2018-05-16,-0.010743411698570215
2018-05-17,-0.004532344491008753
2018-05-18,-0.00025302974642878867
2018-05-21,-0.0050437477030745555
2018-05-22,0.004240648568564769
2018-05-23,-0.001824992273185283
2018-05-24,0.0038123817677252606
2018-05-25,0.0014693148752513564
2018-05-28,-0.0007582082919739223
2018-05-29,0.004036927306469595
2018-05-30,-0.0042392435564876955
2018-05-31,0.0055251076477798745
2018-06-01,-0.004424268934105406
2018-06-04,-0.0051136743225823796
2018-06-05,-0.0034854858694739806
2018-06-06,0.003725595222724637
2018-06-07,0.005448800122432073
2018-06-08,0.0037962787639483496
2018-06-11,-0.0024460580566324007
2018-06-12,0.0014301755096678276
2018-06-13,0.0014985212977264685
2018-06-14,0.001219991202055073
2018-06-15,0.0008661731525506635
2018-06-18,-0.007000494789406159
2018-06-19,-0.0012787642010720543
2018-06-20,-0.0008096832391075066
2018-06-21,-0.004999176303182878
2018-06-22,0.0031917973031046665
2018-06-25,0.00010985857995668945
2018-06-26,-0.003714494925110317
2018-06-27,-0.0002583547694519333
2018-06-28,-0.004383354096036098
2018-06-29,0.0020904878103092874
2018-07-02,-0.0018776510159637418
2018-07-03,0.002867242887116376
2018-07-04,0.003789215489850683
2018-07-05,-0.0006808271592421653
2018-07-06,0.002399433075446561
2018-07-09,0.0037029870994452815
2018-07-10,0.0009890710413673564
2018-07-11,-0.0005020593291937247
2018-07-12,-0.0027105161779515875
2018-07-13,-0.0022167562648168675
2018-07-16,-2.411908067816767e-05
2018-07-17,-0.00028982006994799584
2018-07-18,-0.007570923130612316
2018-07-19,-0.00010627193851614166
2018-07-20,0.002863504775464083
2018-07-23,0.0068951036915785874
2018-07-24,-0.00028820028669523565
2018-07-25,0.0003455336583161785
2018-07-26,-0.0005735709717363477
2018-07-27,0.0013026458313077959
2018-07-30,0.002898437759246651
2018-07-31,-0.000867235184683324
2018-08-01,6.346764200010628e-06
2018-08-02,-0.005281591024071255
2018-08-03,0.0018373578282545639
2018-08-06,0.0013637862225737074
2018-08-07,0.0006440810786195682
2018-08-08,0.0012862623181613942
2018-08-09,0.0004504340395084781
2018-08-10,-0.0005435546638592842
2018-08-13,0.0016252358948011837
2018-08-14,0.00011266026754447106
2018-08-16,-0.005163841953729013
2018-08-17,0.001348568344475774
2018-08-20,0.0030087848101811483
2018-08-21,0.004414791620740144
2018-08-23,-0.00028422077949331973
2018-08-24,0.0006362084737449517
2018-08-27,0.010780208994239725
2018-08-28,0.007202463691025184
2018-08-29,-0.002438343955989788
2018-08-30,0.0012351778938045244
2018-08-31,0.001518051211028803
2018-09-03,-0.007044801432713186
2018-09-04,-0.0010673157793102677
2018-09-05,-0.0003498268064161525
2018-09-06,0.007737412305292573
2018-09-07,-0.001456687660974604
2018-09-10,-0.0033519201880339053
2018-09-11,-0.0029157672078649255
2018-09-12,0.0026376517272331044
2018-09-14,0.0031766814397253943
2018-09-17,-0.002187041825609943
2018-09-18,-0.0005288610194285341
2018-09-19,-0.0006391838646998883
2018-09-21,-0.003427981432506395
2018-09-24,-0.004925225815820354
2018-09-25,0.0025140401986044753
2018-09-26,-0.0009688049050666928
2018-09-27,-0.0024571698947853863
2018-09-28,-0.0025516237161313446
2018-10-01,0.0036559657978092993
2018-10-03,0.006585284175562438
2018-10-04,-0.004734062728222146
2018-10-05,-0.002761987596170757
2018-10-08,-0.0005251723878159986
2018-10-09,-0.0010389543485511009
2018-10-10,0.0023368346594790064
2018-10-11,-0.0011761715352031174
2018-10-12,0.00400436300251866
2018-10-15,0.0027073603744288198
2018-10-16,-0.00040302393458443693
2018-10-17,-0.0012087488675802452
2018-10-19,-0.0004908194316714486
2018-10-22,-0.00197027957172025
2018-10-23,-0.00039348901890131716
2018-10-24,0.00010214376066293213
2018-10-25,-0.0011058258920612777
2018-10-26,-0.0003599870489676462
2018-10-29,0.0018320942480381489
2018-10-30,-0.0013090806942159879
2018-10-31,0.005574030330955923
2018-11-01,0.0002932028520073117
2018-11-02,0.0007064301060209976
2018-11-05,0.0011064732993267038
2018-11-06,-0.0006782306972441982
2018-11-07,0.0007404906173896865
2018-11-09,-0.0019980973948108063
2018-11-12,-0.0031046534550251853
2018-11-13,0.0011066148562455318
2018-11-14,-2.0660393472023757e-05
2018-11-15,-0.0002715725824011324
2018-11-16,-0.0001899964045460424
2018-11-19,0.0008770143362319567
2018-11-20,-0.0009533260712006875
2018-11-21,-0.0006345957925705339
2018-11-22,-0.0007301855292940727
2018-11-26,-0.0006596073984122968
2018-11-27,0.00016598445627388113
2018-11-28,-0.0014049681750964368
2018-11-29,0.0019059748493250657
2018-11-30,0.001605068278062824
2018-12-03,0.0021946828961379133
2018-12-04,0.002035669957158972
2018-12-05,-0.0019251606474446291
2018-12-06,0.0003238150475622784
2018-12-07,-3.267067821943314e-06
2018-12-10,0.002598660472944921
2018-12-11,0.0011356469188524506
2018-12-12,0.0008222947358965756
2018-12-13,-0.0002907327787093235
2018-12-14,-0.00035017372618291985
2018-12-17,0.00045328683720919917
2018-12-18,-0.0005667628251401779
2018-12-19,-0.000496141046534706
2018-12-20,-6.282211801638577e-05
2018-12-21,-0.0007368747795255491
2018-12-24,0.0001977953039516778
2018-12-26,0.0014011005524036204
2018-12-27,0.0008948241555187318
2018-12-28,0.001478212315745037
2018-12-31,0.0015997815701153523
2019-01-02,0.0012718297958892238
2019-01-03,0.00016898849958026096
2019-01-04,-0.0006932222045937051
2019-01-07,-0.00011080623990002321
2019-01-08,-0.00013888177611352218
2019-01-09,0.0017118234491814693
2019-01-10,0.0023766802344850914
2019-01-11,-0.0006059325932092879
2019-01-14,0.0005860704294812517
2019-01-15,0.0007609198305461716
2019-01-16,0.0010277481862116188
2019-01-17,0.001148679492071671
2019-01-18,-0.0017877671030365892
2019-01-21,-0.0004870688372339845
2019-01-22,0.0014155362923193625
2019-01-23,-0.000332018111946162
2019-01-24,-0.0014984417905421965
2019-01-25,0.0006189550212948602
2019-01-28,0.0029122198790745373
2019-01-29,0.0019554967200669866
2019-01-30,0.000746324631372218
2019-01-31,0.00423610813738581
2019-02-01,0.0015351479640507374
2019-02-04,5.0013877231959427e-05
2019-02-05,0.0005192044434729533
2019-02-06,0.001968761076760455
2019-02-07,-0.0036305635095873496
2019-02-08,-0.0013745476422631431
2019-02-11,0.0006984625819733669
2019-02-12,-0.0012555861958111442
2019-02-14,-0.0003660994036829567
2019-02-15,0.0027214037907422215
2019-02-18,0.0020638526465058924
2019-02-19,0.0006572263459709117
2019-02-20,0.0021328688818050574
2019-02-21,-0.0022255914200009046
2019-02-22,-0.0019036636750291373
2019-02-25,0.0010472911302320431
2019-02-26,-0.0005257906603352339
2019-02-27,0.0005108347904515328
2019-02-28,0.0009704684558644867
2019-03-01,-0.004252744432202324
2019-03-05,-0.005938587694433198
2019-03-06,0.0007793333110207891
2019-03-07,-0.0021382309279176846
2019-03-08,0.0014933200319168758
2019-03-11,0.0009172766908211244
2019-03-12,-0.0010343089745660275
2019-03-13,0.0027895296025016976
2019-03-14,-0.0025808310210752956
2019-03-15,0.0002201779759111642
2019-03-18,-0.0024581206967445174
2019-03-19,0.002855002526519149
2019-03-20,-0.0023886421208861087
2019-03-22,0.0026207146710872306
2019-03-25,-0.0003811769623092378
2019-03-26,-1.2333586503029525e-05
2019-03-27,0.0002463346705236604
2019-03-28,0.0012591666338449175
2019-04-01,-0.00137321873583998
2019-04-02,-0.0009110258850666421
2019-04-03,-0.0015349837557096155
2019-04-04,0.0015793724694621333
2019-04-05,0.000216991381350503
2019-04-08,0.0026947843935599173
2019-04-09,0.00017357328493779694
2019-04-10,-0.0006613918786838246
2019-04-11,-0.00030345444579644797
2019-04-12,0.00015510614812578536
2019-04-15,-0.0006095988339889582
2019-04-16,0.001050549716739857
2019-04-18,-0.0018169828249337424
2019-04-22,-0.0040368660295078225
2019-04-23,-0.0006894995244977562
2019-04-24,0.004177790435822277
2019-04-25,-0.0011592241911763293
2019-04-26,0.0029734665429279653
2019-04-30,0.0015093073414557791
2019-05-02,-0.002343432693061315
2019-05-03,-0.0005006260251624844
2019-05-06,-0.0020342247273844026
2019-05-07,-0.002737228798749137
2019-05-08,-0.0014174142745624764
2019-05-09,-0.00023162920249837778
2019-05-10,-0.00026676051168832816
2019-05-13,-0.0003096726247533595
2019-05-14,0.0026814684640995294
2019-05-15,-0.0005479838572508867
2019-05-16,-0.00030729437967171123
2019-05-17,0.0008386213977916285
2019-05-20,0.001975626699129644
2019-05-21,-0.0009920114461331913
2019-05-22,9.888047677778045e-05
2019-05-23,-3.271550852522085e-05
2019-05-24,0.001751578558320049
2019-05-27,0.0014772293611140716
2019-05-28,6.497807121799747e-05
2019-05-29,-1.0404739165649143e-05
2019-05-30,-0.0001985132476211664
2019-05-31,0.004336427372310854
2019-06-03,0.002613622785940477
2019-06-04,5.308051272783659e-05
2019-06-06,0.000190972411345843
2019-06-07,-7.0028557365279555e-06
2019-06-10,-0.0001793710571819677
2019-06-11,-0.0008560413238877396
2019-06-12,0.0006212185646519657
2019-06-13,0.00035304570280712567
2019-06-14,0.0018164113406539122
2019-06-17,-0.003401061602046138
2019-06-18,0.0009029751343850228
2019-06-19,-0.00020270927349463723
2019-06-20,0.006124587441472186
2019-06-21,-0.00099261758202401
2019-06-24,0.0012678564550399078
2019-06-25,0.003491632614887158
2019-06-26,-0.010267308640450539
2019-06-27,-0.0014689342392654248
2019-06-28,0.002032492788081798
2019-07-01,-0.0050294740267153425
2019-07-02,0.002387535804114806
2019-07-03,0.010587372580775788
2019-07-04,-0.002967589570305315
2019-07-05,0.0012274531537383804
2019-07-08,-0.0036410950488766783
2019-07-09,-0.0015241598113708127
2019-07-10,0.00011876730623276406
2019-07-11,0.0033176071168158194
2019-07-12,-0.0017634514391343691
2019-07-15,0.0014482025151733558
2019-07-16,0.0010197498990115266
2019-07-17,-3.532422020668648e-05
2019-07-18,0.0015667781666780058
2019-07-19,-0.0008547033743659044
2019-07-22,-0.0025646329389187625
2019-07-23,-0.0006082895853105653
2019-07-24,-0.00047352111850699715
2019-07-25,-0.0001753229587160842
2019-07-26,-0.00043458054694972564
2019-07-29,-0.0012085057881280772
2019-07-30,-0.000583137129279166
2019-07-31,0.001802660523350679
2019-08-01,-0.002748201628534505
2019-08-02,0.004665976328025537
2019-08-05,0.002092787795174426
2019-08-06,0.002101027090023915
2019-08-07,0.0013625460400912203
2019-08-08,0.0019301857709365122
2019-08-09,0.001572940795424897
2019-08-13,0.0007240546480304479
2019-08-14,-0.0013789797869089952
2019-08-16,0.0008629433197359797
2019-08-19,0.00027619337182936677
2019-08-20,0.0007809074571954568
2019-08-21,-0.002382038780306084
2019-08-22,-0.0008961124833214921
2019-08-23,0.0005441295115655842
2019-08-26,0.007189676251577553
2019-08-27,0.0005166939372104178
2019-08-28,0.0005832198988845041
2019-08-29,-0.0011346113999666759
2019-08-30,0.00081913446565357
2019-09-03,0.0004885443905549027
2019-09-04,0.0011725702999803881
2019-09-05,-0.0002611358850549755
2019-09-06,-0.003566978600876969
2019-09-09,0.0015074090989246843
2019-09-11,-0.0013691392394667473
2019-09-12,-0.0015495975868043308
2019-09-13,0.0010078288743907969
2019-09-16,-0.00023590043671586837
2019-09-17,-0.0016828422086634512
2019-09-18,-0.0009435426749366499
2019-09-19,-0.003281930953991226
2019-09-20,0.00784847603565996
2019-09-23,0.005468807544708616
2019-09-24,-0.00013996102139657459
2019-09-25,-0.0006530827124627244
2019-09-26,2.2467604871173738e-05
2019-09-27,-0.0005802632943889953
2019-09-30,0.0012749904480633663
2019-10-01,-0.003008127079247115
2019-10-03,0.002762155910687818
2019-10-04,-0.00047322662707640316
2019-10-07,-0.0008019908464084191
2019-10-09,0.0029947579290035328
2019-10-10,-0.0005305121627609381
2019-10-11,0.00015453832806914408
2019-10-14,0.0008621514138111694
2019-10-15,0.0019303090757064106
2019-10-16,-0.00040617636781090414
2019-10-17,0.001611257659101363
2019-10-18,0.0007110068619627578
2019-10-22,-0.0013067420720263292
2019-10-23,0.0008342508599093088
2019-10-24,-0.0007026792112608257
2019-10-25,0.002970635872846805
2019-10-29,-0.0006146274838040012
2019-10-30,0.0003654831265780578
2019-10-31,0.004241833924605323
2019-11-01,0.000719330929185919
2019-11-04,0.0005746947107340126
2019-11-05,-0.0013968509964162588
2019-11-06,-0.002040680415968577
2019-11-07,-0.0004852433806753133
2019-11-08,-0.0035777626301432344
2019-11-11,0.0005400826500413279
2019-11-13,0.0023799376572249133
2019-11-14,0.0003610758417224003
2019-11-15,-0.0029847126069869234
2019-11-18,-0.0012014290865572032
2019-11-19,0.0032677905978318053
2019-11-20,0.0018725231272857328
2019-11-21,-0.0017433486893632015
2019-11-22,-0.00029264645273288317
2019-11-25,-0.002298196501334293
2019-11-26,-0.0009332017683228743
2019-11-27,3.222946139003094e-05
2019-11-28,0.0008405693240761283
2019-11-29,0.0016368654307466787
2019-12-02,-0.00010737071855998785
2019-12-03,0.0004581532396983542
2019-12-04,0.0031504127155043563
2019-12-05,-0.0010926186923240146
2019-12-06,-0.0010599245913880439
2019-12-09,-0.003927237755281506
2019-12-10,-0.000814931380831548
2019-12-11,0.0010353122202104328
2019-12-12,0.0005472904696079894
2019-12-13,1.922297043748726e-05
2019-12-16,0.002145300691441576
2019-12-17,0.0013222559908298145
2019-12-18,0.0013224061580425312
2019-12-19,0.0004221758043971381
2019-12-20,0.00025586572486064924
2019-12-23,0.00013760548835088727
2019-12-24,0.0007435584176048375
2019-12-26,0.002048891487766539
2019-12-27,0.0022850883862297147
2019-12-30,0.001592908378854219
2019-12-31,0.0025002301046981156
2020-01-01,-0.0009287158867398547
2020-01-02,0.000622920372215496
2020-01-03,0.010355316638787044
2020-01-06,0.00597327529849326
2020-01-07,-0.005915278654358893
2020-01-08,0.005735506265617067
2020-01-09,-0.0089831930118553
2020-01-10,-0.0007399528312429915
2020-01-13,-0.0015609555066169987
2020-01-14,0.0002062232385429695
2020-01-15,0.002899033731207615
2020-01-16,-0.0004186674715445122
2020-01-17,-0.0005190987398477001
2020-01-20,0.0020174253556010783
2020-01-21,-0.0013816214930602057
2020-01-22,-6.812635766465696e-05
2020-01-23,0.0005416091387764151
2020-01-24,0.001652468943019593
2020-01-27,0.00038267763828163273
2020-01-28,-0.0013294439439890601
2020-01-29,0.00043912146242155753
2020-01-30,0.002016814190589281
2020-01-31,-0.0032474496349545823
2020-02-03,-0.006807121124277645
2020-02-04,0.0022872293423823473
2020-02-05,-0.0016628125386197539
2020-02-06,0.006367875652003937
2020-02-07,-0.0009956471414350268
2020-02-10,0.00028607671941759463
2020-02-11,0.00035324866451060216
2020-02-12,0.0008510993006859986
2020-02-13,0.0005202551735986849
2020-02-14,-0.001158481095464711
2020-02-17,-0.00046536038658595796
2020-02-18,0.000271547112856379
2020-02-19,0.0040608529423635685
2020-02-20,-6.258546470574555e-05
2020-02-24,0.004439210784550808
2020-02-25,-0.004992063556307218
2020-02-26,-0.001120697371477024
2020-02-27,-0.0011394626432757518
2020-02-28,-0.004032838824351573
2020-03-02,-0.002193393130302829
2020-03-03,0.002589017484315244
2020-03-04,0.003443018601851468
2020-03-05,-1.4335086330242763e-05
2020-03-06,0.0005544613140443847
2020-03-09,-0.009423401686653511
2020-03-11,-0.0010309160485972705
2020-03-12,-0.01287668699636792
2020-03-13,-3.6470340018792888e-06
2020-03-16,-0.015023328622362702
2020-03-17,-0.007280611244021105
2020-03-18,-0.005297607703665529
2020-03-19,-0.004502697990426994
2020-03-20,0.012396658719424983
2020-03-23,-0.023430461272460314
2020-03-24,0.00970221760163903
2020-03-25,0.012126587978172574
2020-03-26,0.004477288596863216
2020-03-27,0.006468971988890052
2020-03-30,8.690667186162394e-05
2020-03-31,0.0006616160594212798
2020-04-01,-0.005650319848523981
2020-04-03,-0.0007325952157241629
2020-04-07,0.016170305430685636
2020-04-08,-0.00023501115311482586
2020-04-09,0.009902728159596332
2020-04-13,0.004619722150550773
2020-04-15,-0.0004402271676378611
2020-04-16,0.0032371049772085547
2020-04-17,0.0015803924022260462
2020-04-20,-0.003470094617831944
2020-04-21,-0.002494885841063451
2020-04-22,0.005373695803732486
2020-04-23,0.0019955039378072017
2020-04-24,-0.0009111401054499934
2020-04-27,0.0003023732630162211
2020-04-28,0.0014066659210079074
2020-04-29,-0.00032867405687705313
2020-04-30,0.004423888874512911
2020-05-04,-0.0032712402414392925
2020-05-05,-0.007113822348834585
2020-05-06,-0.0005251311229543052
2020-05-07,-0.0022096935818259524
2020-05-08,0.002931329853395515
2020-05-11,-0.001999070132070065
2020-05-12,8.887126453467663e-05
2020-05-13,-0.00014847273370262727
2020-05-14,0.0012140419980209089
2020-05-15,0.0016910924795750036
2020-05-18,0.0017832618373451316
2020-05-19,-0.005956907913664492
2020-05-20,0.004286862160799969
2020-05-21,-0.002190915143128911
2020-05-22,0.0007270059504955462
2020-05-26,-0.0025781221265136515
2020-05-27,-0.0009596332383278714
2020-05-28,0.0043665267847747226
2020-05-29,0.0008008062586877228
2020-06-01,0.0029862863262994045
2020-06-02,0.0009198205600703483
2020-06-03,-0.001081715068996984
2020-06-04,-0.0006274815928294167
2020-06-05,0.00293173833518475
2020-06-08,-0.0028251403474681474
2020-06-09,0.0011375348735342948
2020-06-10,0.0016632577713033185
2020-06-11,0.001402060563579258
2020-06-12,0.0008899975917833669
2020-06-15,-0.0032669537053555643
2020-06-16,0.003159054062704754
2020-06-17,-0.0013373608980193456
2020-06-18,0.0025495072268303977
2020-06-19,0.0005263980087805259
2020-06-22,0.0034834979176497
2020-06-23,0.0007063643886560946
2020-06-24,0.0014994746116309809
2020-06-25,-0.0022080072469311206
2020-06-26,0.0007536254840837767
2020-06-29,0.0003805922540907031
2020-06-30,0.0018875810212486705
2020-07-01,0.0029762939167185185
2020-07-02,-0.0032327676819814723
2020-07-03,0.00015474141024994793
2020-07-06,0.0014127465152849153
2020-07-07,0.0010574942774854038
2020-07-08,0.0025780818210812406
2020-07-09,0.0024168707317728097
2020-07-10,-0.0009846038236864339
2020-07-13,0.0005456748326865954
2020-07-14,-0.0020182236914828757
2020-07-15,0.0006043101447235412
2020-07-16,0.0002779253668700437
2020-07-17,-0.00021471838392681658
2020-07-20,0.0017891226956097107
2020-07-21,0.0019158601392230894
2020-07-22,0.0030939007041283447
2020-07-23,0.003767093844265287
2020-07-24,0.002306798873740768
2020-07-27,0.008494079822679341
2020-07-28,-0.0017747315587918317
2020-07-29,0.0024779824957587085
2020-07-30,-0.00022386771452889283
2020-07-31,0.004581690959701524
2020-08-03,-0.0004104809474796588
2020-08-04,0.0011202834825518163
2020-08-05,0.006190527615391328
2020-08-06,0.0024608005396071736
2020-08-07,0.0013678409713225382
2020-08-10,-0.003297669087520429
2020-08-11,-0.0049727845090559155
2020-08-12,-0.008049728322154313
2020-08-13,0.0015237362148828356
2020-08-14,0.00094796210188327
2020-08-17,-0.0004465011433051954
2020-08-18,0.006674741049902795
2020-08-19,-0.00197743140894184
2020-08-20,-0.006514700138559529
2020-08-21,0.0005576770240312545
2020-08-24,-0.0005640678738614622
2020-08-25,-0.002872303255364603
2020-08-26,-0.00021839294978932166
2020-08-27,0.0013542180200069888
2020-08-28,0.0007734287866632194
2020-08-31,0.0009016586723849338
2020-09-01,0.0011054756323999667
2020-09-02,-0.0019728508063196317
2020-09-03,-0.0029384757518252477
2020-09-04,0.00033313697223231846
2020-09-07,0.00028904964521826086
2020-09-08,0.00013997299877298032
2020-09-09,0.00038829066061716737
2020-09-10,0.002465912222363453
2020-09-11,-0.00016075279897255027
2020-09-14,-0.0008712729933929217
2020-09-15,0.0032261714226025917
2020-09-16,-0.0004416079329770276
2020-09-17,-0.0025639522262947967
2020-09-18,0.0016997116999685757
2020-09-21,-0.003133014872916912
2020-09-22,-0.004412267497268961
2020-09-23,-0.001603136688965663
2020-09-24,-0.005254965598948306
